Tue Mar 24 17:29:29 2026    profiling_results/inference_patch_pipeline_full_run4.prof

         331751 function calls (322112 primitive calls) in 0.319 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.000    0.000    0.000    0.000 model.py:166(__init__)
        8    0.000    0.000    0.000    0.000 transform.py:142(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:224(_create_shared_credential_provider)
       20    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        4    0.000    0.000    0.000    0.000 endpoint.py:438(_get_verify_value)
        5    0.000    0.000    0.000    0.000 _common.py:179(_fold_status)
       34    0.000    0.000    0.000    0.000 inspect.py:302(isclass)
       20    0.000    0.000    0.000    0.000 endpoint_provider.py:335(is_ascii)
       66    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        2    0.000    0.000    0.000    0.000 mock.py:1627(__exit__)
        5    0.000    0.000    0.000    0.000 table.py:510(__len__)
        7    0.000    0.000    0.000    0.000 inspect.py:2487(_descriptor_get)
        4    0.000    0.000    0.000    0.000 configprovider.py:936(__init__)
       13    0.000    0.000    0.000    0.000 serialize.py:273(_handle_query_compatible_trait)
        2    0.000    0.000    0.000    0.000 __init__.py:869(add_passthru)
        6    0.000    0.000    0.000    0.000 platform.py:1244(python_version)
       14    0.000    0.000    0.000    0.000 factory.py:321(get_identifier)
       32    0.000    0.000    0.000    0.000 {method 'pixel_access' of 'ImagingCore' objects}
        6    0.000    0.000    0.000    0.000 environment.py:1491(is_up_to_date)
        2    0.000    0.000    0.000    0.000 __init__.py:52(__init__)
       84    0.000    0.000    0.000    0.000 Image.py:561(size)
        8    0.000    0.000    0.000    0.000 handlers.py:345(_sse_md5)
        4    0.000    0.000    0.000    0.000 configprovider.py:1038(_get_endpoint_url_config_service)
       10    0.000    0.000    0.000    0.000 handlers.py:1107(remove_bucket_from_url_paths_from_model)
        2    0.000    0.000    0.000    0.000 config.py:25(require_env)
        1    0.000    0.000    0.000    0.000 models.py:201(_unmock_env_variables)
       80    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        8    0.000    0.000    0.000    0.000 models.py:1105(get_permission)
        4    0.000    0.000    0.000    0.000 configprovider.py:1054(_get_endpoint_url_environment_global)
        8    0.000    0.000    0.000    0.000 validate.py:363(_validate_blob)
       57    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
       32    0.000    0.000    0.000    0.000 Image.py:569(readonly)
        4    0.000    0.000    0.000    0.000 model.py:435(resolved_protocol)
        8    0.000    0.000    0.000    0.000 gzip.py:449(_read_exact)
        4    0.000    0.000    0.000    0.000 configprovider.py:331(get_default_modes)
        1    0.000    0.000    0.000    0.000 credentials.py:249(_create_sso_provider)
        4    0.000    0.000    0.000    0.000 _compression.py:59(close)
        8    0.000    0.000    0.000    0.000 gzip.py:510(_init_read)
       10    0.000    0.000    0.000    0.000 handlers.py:1166(remove_arn_from_signing_path)
       16    0.000    0.000    0.000    0.000 tempfile.py:807(read)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_isabs)
       56    0.000    0.000    0.000    0.000 structures.py:58(<genexpr>)
        6    0.000    0.000    0.000    0.000 platform.py:1066(system)
        8    0.000    0.000    0.000    0.000 handlers.py:893(convert_body_to_file_like_object)
       25    0.000    0.000    0.000    0.000 model.py:258(is_tagged_union)
       10    0.000    0.000    0.000    0.000 handlers.py:1311(_should_handle_200_error)
        6    0.000    0.000    0.000    0.000 ssl.py:559(options)
       42    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 httpchecksum.py:219(_reset)
        2    0.000    0.000    0.000    0.000 __init__.py:24(escape)
       16    0.000    0.000    0.000    0.000 model.py:186(__init__)
       13    0.000    0.000    0.000    0.000 auth.py:360(_should_sha256_sign_payload)
       45    0.000    0.000    0.000    0.000 configprovider.py:737(_convert_type)
        8    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        2    0.000    0.000    0.000    0.000 models.py:1754(__init__)
        8    0.000    0.000    0.000    0.000 models.py:430(__del__)
        8    0.000    0.000    0.000    0.000 {method 'update' of '_hashlib.HASH' objects}
        1    0.000    0.000    0.000    0.000 credentials.py:1285(fetch_credentials)
       80    0.000    0.000    0.000    0.000 model.py:88(__init__)
        8    0.000    0.000    0.000    0.000 factory.py:284(_create_available_subresources_command)
       74    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
      113    0.000    0.000    0.000    0.000 parsers.py:363(_default_handle)
        1    0.000    0.000    0.000    0.000 session.py:172(get_available_partitions)
       12    0.000    0.000    0.000    0.000 regions.py:415(_merge_keys)
        5    0.000    0.000    0.000    0.000 hooks.py:195(__init__)
        1    0.000    0.000    0.000    0.000 preprocess.py:107(compute_grid_boxes)
       18    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
       20    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
        2    0.000    0.000    0.000    0.000 configparser.py:327(_raise_all)
        2    0.000    0.000    0.000    0.000 auth.py:497(_should_sha256_sign_payload)
       10    0.000    0.000    0.000    0.000 client.py:463(_inject_s3_input_parameters)
       16    0.000    0.000    0.000    0.000 responses.py:165(parse_key_name)
        4    0.000    0.000    0.000    0.000 model.py:671(resolved_auth_type)
       12    0.000    0.000    0.000    0.000 tokens.py:331(load_token)
       12    0.000    0.000    0.000    0.000 timeout.py:130(_validate_timeout)
        6    0.000    0.000    0.000    0.000 configparser.py:586(_strip_full)
       25    0.000    0.000    0.000    0.000 utils.py:203(ensure_boolean)
       10    0.000    0.000    0.000    0.000 handlers.py:1342(_update_status_code)
        1    0.000    0.000    0.000    0.000 credentials.py:231(_create_config_provider)
       16    0.000    0.000    0.000    0.000 endpoint_provider.py:190(format_partition_output)
       16    0.000    0.000    0.000    0.000 parse.py:421(_checknetloc)
        8    0.000    0.000    0.000    0.000 <frozen genericpath>:157(_splitext)
        8    0.000    0.000    0.000    0.000 httpchecksum.py:88(digest)
       23    0.000    0.000    0.000    0.000 handlers.py:1047(inject_api_version_header_if_needed)
        4    0.000    0.000    0.000    0.000 model.py:632(static_context_parameters)
        8    0.000    0.000    0.000    0.000 tagging_service.py:18(get_tag_dict_for_resource)
        2    0.000    0.000    0.000    0.000 __init__.py:136(_has_unicode)
        1    0.000    0.000    0.000    0.000 session.py:1107(get_available_partitions)
        4    0.000    0.000    0.000    0.000 model.py:411(signing_name)
        4    0.000    0.000    0.000    0.000 configprovider.py:1004(_get_snake_case_service_id)
        8    0.000    0.000    0.000    0.000 base64.py:51(b64encode)
       47    0.000    0.000    0.000    0.000 useragent.py:172(_validate_input)
       22    0.000    0.000    0.000    0.000 Image.py:553(width)
       24    0.000    0.000    0.000    0.000 utils.py:146(_keytransform)
       13    0.000    0.000    0.000    0.000 credentials.py:382(get_property)
       76    0.000    0.000    0.000    0.000 endpoint_provider.py:370(_not)
       10    0.000    0.000    0.000    0.000 utils.py:1710(resolve_s3express_identity)
        1    0.000    0.000    0.000    0.000 __init__.py:1218(stop)
        8    0.000    0.000    0.000    0.000 Image.py:3437(_decompression_bomb_check)
       10    0.000    0.000    0.000    0.000 utils.py:1925(annotate_request_context)
       64    0.000    0.000    0.000    0.000 <frozen _collections_abc>:345(__subclasshook__)
        1    0.000    0.000    0.000    0.000 urls.py:1(<module>)
       23    0.000    0.000    0.000    0.000 auth.py:227(__init__)
        4    0.000    0.000    0.000    0.000 signers.py:71(__init__)
       50    0.000    0.000    0.000    0.000 useragent.py:606(_build_app_id)
        8    0.000    0.000    0.000    0.000 utils.py:132(__getitem__)
        8    0.000    0.000    0.000    0.000 comparisons.py:12(create_condition_expression_parser)
       50    0.000    0.000    0.000    0.000 useragent.py:558(_build_execution_env_metadata)
       32    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        8    0.000    0.000    0.000    0.000 typing.py:426(inner)
        8    0.000    0.000    0.000    0.000 client.py:756(_is_s3_dualstack_mode)
       32    0.000    0.000    0.000    0.000 types.py:176(_is_string)
       44    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       25    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        8    0.000    0.000    0.000    0.000 comparisons.py:167(parse)
        2    0.000    0.000    0.000    0.000 environment.py:899(list_templates)
        6    0.000    0.000    0.000    0.000 regions.py:420(_expand_template)
       32    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BytesIO' objects}
        1    0.000    0.000    0.000    0.000 loaders.py:491(is_builtin_path)
        8    0.000    0.000    0.000    0.000 tempfile.py:834(truncate)
       18    0.000    0.000    0.000    0.000 serialize.py:970(_get_uri_and_query_string_value)
        2    0.000    0.000    0.000    0.000 collection.py:445(_load_batch_actions)
        2    0.000    0.000    0.000    0.000 factory.py:495(_create_class_partial)
       20    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
       15    0.000    0.000    0.000    0.000 visitor.py:134(visit_field)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1497(_path_importer_cache)
       16    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
       10    0.000    0.000    0.000    0.000 regions.py:774(_strip_sig_prefix)
       10    0.000    0.000    0.000    0.000 model.py:261(__init__)
       22    0.000    0.000    0.000    0.000 Image.py:557(height)
       23    0.000    0.000    0.000    0.000 auth.py:285(_canonical_query_string_url)
        2    0.000    0.000    0.000    0.000 responses.py:157(contains_template)
       25    0.000    0.000    0.000    0.000 config.py:340(inject_host_prefix)
        8    0.000    0.000    0.000    0.000 tempfile.py:712(_check)
       22    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        8    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
       38    0.000    0.000    0.000    0.000 awsrequest.py:375(_prepare_url)
        8    0.000    0.000    0.000    0.000 {method 'fileno' of '_io._IOBase' objects}
        6    0.000    0.000    0.000    0.000 httpsession.py:163(disable_check_hostname)
        2    0.000    0.000    0.000    0.000 config.py:54(get_region)
       26    0.000    0.000    0.000    0.000 responses.py:352(<genexpr>)
        8    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingEncoder' objects}
       26    0.000    0.000    0.000    0.000 {built-in method _string.formatter_parser}
        1    0.000    0.000    0.000    0.000 mock.py:1982(stop)
        4    0.000    0.000    0.000    0.000 utils.py:3636(_get_bearer_env_var_name)
        8    0.000    0.000    0.000    0.000 handlers.py:361(_needs_s3_sse_customization)
       40    0.000    0.000    0.000    0.000 {built-in method math.isfinite}
        7    0.000    0.000    0.000    0.000 platform.py:1128(_sys_version)
        8    0.000    0.000    0.000    0.000 dynamo_type.py:295(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:756(_set_registry)
        4    0.000    0.000    0.000    0.000 {built-in method posix.putenv}
        3    0.000    0.000    0.000    0.000 <frozen posixpath>:291(expandvars)
        4    0.000    0.000    0.000    0.000 retryhandler.py:88(create_retry_action_from_config)
        8    0.000    0.000    0.000    0.000 structures.py:54(__delitem__)
       22    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
        4    0.000    0.000    0.000    0.000 model.py:404(service_id)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
        2    0.000    0.000    0.000    0.000 model.py:234(batch_actions)
        1    0.000    0.000    0.000    0.000 regions.py:144(get_available_partitions)
        4    0.000    0.000    0.000    0.000 <frozen codecs>:322(decode)
       72    0.000    0.000    0.000    0.000 types.py:157(_is_null)
        4    0.000    0.000    0.000    0.000 client.py:872(_resolve_signature_version)
       45    0.000    0.000    0.000    0.000 configprovider.py:913(provide)
        4    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        6    0.000    0.000    0.000    0.000 loaders.py:453(<lambda>)
        4    0.000    0.000    0.000    0.000 compat.py:66(_warn_deprecated_python)
        2    0.000    0.000    0.000    0.000 inject.py:55(inject_s3_transfer_methods)
        8    0.000    0.000    0.000    0.000 transform.py:21(register_high_level_interface)
        2    0.000    0.000    0.000    0.000 mock.py:1327(__init__)
       24    0.000    0.000    0.000    0.000 models.py:1101(is_versioned)
       24    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BytesIO' objects}
       50    0.000    0.000    0.000    0.000 useragent.py:268(modify_components)
       38    0.000    0.000    0.000    0.000 awsrequest.py:504(__init__)
        6    0.000    0.000    0.000    0.000 threading.py:122(RLock)
       54    0.000    0.000    0.000    0.000 client.py:1399(config)
        8    0.000    0.000    0.000    0.000 tagging_service.py:38(delete_all_tags_for_resource)
       10    0.000    0.000    0.000    0.000 _common.py:37(enfold)
       22    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        4    0.000    0.000    0.000    0.000 gzip.py:88(__init__)
       10    0.000    0.000    0.000    0.000 regions.py:724(<genexpr>)
       21    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
        8    0.000    0.000    0.000    0.000 Image.py:2605(_attach_default_encoderinfo)
       23    0.000    0.000    0.000    0.000 config.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 loaders.py:201(create_loader)
        6    0.000    0.000    0.000    0.000 configparser.py:560(__new__)
        8    0.000    0.000    0.000    0.000 table.py:524(range_key_names)
        4    0.000    0.000    0.000    0.000 configparser.py:1176(_unify_values)
        6    0.000    0.000    0.000    0.000 config.py:431(_validate_retry_configuration)
        1    0.000    0.000    0.000    0.000 loaders.py:522(_process)
        2    0.000    0.000    0.000    0.000 loaders.py:456(list_templates)
       52    0.000    0.000    0.000    0.000 response.py:139(__init__)
        4    0.000    0.000    0.000    0.000 client.py:207(_normalize_fips_region)
       10    0.000    0.000    0.000    0.000 utils.py:1913(redirect_from_cache)
       23    0.000    0.000    0.000    0.000 models.py:18(_record_request)
       20    0.000    0.000    0.000    0.000 model.py:120(__init__)
       46    0.000    0.000    0.000    0.000 configprovider.py:816(__init__)
       29    0.000    0.000    0.000    0.000 client.py:1391(region_name)
        2    0.000    0.000    0.000    0.000 parsers.py:446(_node_tag)
        2    0.000    0.000    0.000    0.000 table.py:97(__init__)
        8    0.000    0.000    0.000    0.000 handlers.py:643(validate_ascii_metadata)
        1    0.000    0.000    0.000    0.000 mock.py:1968(__exit__)
       23    0.000    0.000    0.000    0.000 validate.py:94(has_errors)
        4    0.000    0.000    0.000    0.000 args.py:656(_validate_min_compression_size)
        6    0.000    0.000    0.000    0.000 ssl.py:677(verify_mode)
        1    0.000    0.000    0.000    0.000 settings.py:10(is_test_proxy_mode)
       20    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
       24    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BytesIO' objects}
       17    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        1    0.000    0.000    0.000    0.000 mock.py:1975(start)
        6    0.000    0.000    0.000    0.000 table.py:18(register_table_methods)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:176(dirname)
       10    0.000    0.000    0.000    0.000 parser.py:76(__init__)
        2    0.000    0.000    0.000    0.000 exceptions.py:79(__init__)
       10    0.000    0.000    0.000    0.000 models.py:535(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:122(__new__)
        6    0.000    0.000    0.000    0.000 client.py:1412(_get_configured_signature_version)
       16    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       10    0.000    0.000    0.000    0.000 serialize.py:907(_has_streaming_payload)
       24    0.000    0.000    0.000    0.000 utils.py:88(__init__)
       24    0.000    0.000    0.000    0.000 {method 'close' of '_io.BytesIO' objects}
       46    0.000    0.000    0.000    0.000 configprovider.py:684(__init__)
       13    0.000    0.000    0.000    0.000 handlers.py:1463(get_bearer_auth_supported_services)
       16    0.000    0.000    0.000    0.000 base.py:26(__init__)
        6    0.000    0.000    0.000    0.000 platform.py:1085(release)
        8    0.000    0.000    0.000    0.000 responses.py:1251(_get_expr_attr_values)
        8    0.000    0.000    0.000    0.000 <template>:17(block_extra)
        8    0.000    0.000    0.000    0.000 tagging_service.py:47(tag_resource)
        4    0.000    0.000    0.000    0.000 __init__.py:1036(__bool__)
        2    0.000    0.000    0.000    0.000 utils.py:1687(__init__)
        1    0.000    0.000    0.000    0.000 mock.py:1955(_unpatch_dict)
      3/1    0.000    0.000    0.000    0.000 utils.py:1582(deep_merge)
       26    0.000    0.000    0.000    0.000 transform.py:242(__init__)
       24    0.000    0.000    0.000    0.000 models.py:188(version_id)
        4    0.000    0.000    0.000    0.000 configprovider.py:1019(_get_services_config)
       16    0.000    0.000    0.000    0.000 tagging_service.py:43(has_tags)
       16    0.000    0.000    0.000    0.000 {built-in method builtins.hex}
        2    0.000    0.000    0.000    0.000 mock.py:1671(_get_target)
        8    0.000    0.000    0.000    0.000 {method 'to_bytes' of 'int' objects}
        2    0.000    0.000    0.000    0.000 distutils_version.py:74(__ge__)
       13    0.000    0.000    0.000    0.000 discovery.py:41(block_endpoint_discovery_required_operations)
       10    0.000    0.000    0.000    0.000 models.py:579(__init__)
       12    0.000    0.000    0.000    0.000 gzip.py:362(closed)
       10    0.000    0.000    0.000    0.000 __init__.py:137(<genexpr>)
        6    0.000    0.000    0.000    0.000 endpoint_provider.py:216(aws_parse_arn)
        4    0.000    0.000    0.000    0.000 auth.py:1146(resolve_auth_type)
        1    0.000    0.000    0.000    0.000 model.py:270(key)
        4    0.000    0.000    0.000    0.000 plugin.py:40(get_plugin_context)
        8    0.000    0.000    0.000    0.000 {built-in method binascii.b2a_base64}
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
        4    0.000    0.000    0.000    0.000 nodes.py:76(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:238(_create_web_identity_provider)
       47    0.000    0.000    0.000    0.000 configprovider.py:778(__init__)
        9    0.000    0.000    0.000    0.000 hooks.py:529(__init__)
        2    0.000    0.000    0.000    0.000 contextlib.py:571(__exit__)
        4    0.000    0.000    0.000    0.000 gzip.py:107(prepend)
       16    0.000    0.000    0.000    0.000 {method 'isalpha' of 'str' objects}
       23    0.000    0.000    0.000    0.000 retryhandler.py:253(_check_response)
       46    0.000    0.000    0.000    0.000 configprovider.py:749(__init__)
       32    0.000    0.000    0.000    0.000 table.py:698(__nonzero__)
        4    0.000    0.000    0.000    0.000 args.py:621(_compute_connect_timeout)
       23    0.000    0.000    0.000    0.000 validate.py:91(__init__)
       16    0.000    0.000    0.000    0.000 {method 'strip' of 'bytes' objects}
        8    0.000    0.000    0.000    0.000 serialize.py:914(_encode_payload)
        8    0.000    0.000    0.000    0.000 configparser.py:905(optionxform)
        2    0.000    0.000    0.000    0.000 configparser.py:709(options)
        4    0.000    0.000    0.000    0.000 client.py:298(_transform_legacy_retries)
       33    0.000    0.000    0.000    0.000 Image.py:565(mode)
        1    0.000    0.000    0.000    0.000 model.py:274(value)
       16    0.000    0.000    0.000    0.000 notifications.py:105(send_event)
       10    0.000    0.000    0.000    0.000 models.py:588(__init__)
        1    0.000    0.000    0.000    0.000 loaders.py:244(__init__)
        8    0.000    0.000    0.000    0.000 tempfile.py:751(__del__)
        1    0.000    0.000    0.000    0.000 session.py:1235(__init__)
       13    0.000    0.000    0.000    0.000 inspect.py:758(getmro)
        4    0.000    0.000    0.000    0.000 endpoint.py:88(__init__)
       14    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 inference_service.py:411(_now_ms)
        4    0.000    0.000    0.000    0.000 handlers.py:107(handle_service_name_alias)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1181(__init__)
        7    0.000    0.000    0.000    0.000 inspect.py:534(isbuiltin)
        8    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1206(get_filename)
        2    0.000    0.000    0.000    0.000 client.py:349(_normalize_endpoint_discovery_config)
       28    0.000    0.000    0.000    0.000 retryhandler.py:339(__init__)
       24    0.000    0.000    0.000    0.000 retryhandler.py:324(__init__)
       12    0.000    0.000    0.000    0.000 model.py:487(_get_metadata_property)
        2    0.000    0.000    0.000    0.000 config.py:80(mock_credentials)
       13    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       10    0.000    0.000    0.000    0.000 parser.py:82(parse)
        3    0.000    0.000    0.000    0.000 base_backend.py:363(__setitem__)
        4    0.000    0.000    0.000    0.000 useragent.py:367(set_session_config)
       10    0.000    0.000    0.000    0.000 runtime.py:229(resolve_or_missing)
        7    0.000    0.000    0.000    0.000 session.py:1226(lazy_register_component)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        6    0.000    0.000    0.000    0.000 args.py:470(_should_force_s3_global)
        1    0.000    0.000    0.000    0.000 tokens.py:250(_sso_config)
        4    0.000    0.000    0.000    0.000 configparser.py:1383(__iter__)
        4    0.000    0.000    0.000    0.000 client.py:830(_make_url)
        2    0.000    0.000    0.000    0.000 <frozen codecs>:312(__init__)
       12    0.000    0.000    0.000    0.000 models.py:1918(_init_managed_policies)
       18    0.000    0.000    0.000    0.000 model.py:41(__init__)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
        4    0.000    0.000    0.000    0.000 configprovider.py:1015(_get_service_env_var_name)
        2    0.000    0.000    0.000    0.000 utils.py:1742(__init__)
       32    0.000    0.000    0.000    0.000 types.py:219(_serialize_s)
        1    0.000    0.000    0.000    0.000 mock.py:1921(__enter__)
        4    0.000    0.000    0.000    0.000 model.py:584(deprecated)
       14    0.000    0.000    0.000    0.000 tagging_service.py:10(__init__)
       21    0.000    0.000    0.000    0.000 loaders.py:271(search_paths)
        7    0.000    0.000    0.000    0.000 inspect.py:306(ismethod)
        8    0.000    0.000    0.000    0.000 args.py:415(_is_s3_service)
        8    0.000    0.000    0.000    0.000 table.py:515(hash_key_names)
        6    0.000    0.000    0.000    0.000 configparser.py:1085(_handle_continuation_line)
        8    0.000    0.000    0.000    0.000 ImageFile.py:97(_tilesort)
        4    0.000    0.000    0.000    0.000 client.py:408(_register_s3_control_events)
        4    0.000    0.000    0.000    0.000 translate.py:42(_merge_client_retry_config)
        4    0.000    0.000    0.000    0.000 model.py:453(endpoint_prefix)
       18    0.000    0.000    0.000    0.000 Image.py:573(readonly)
        8    0.000    0.000    0.000    0.000 {method 'isoweekday' of 'datetime.date' objects}
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
        8    0.000    0.000    0.000    0.000 models.py:257(set_acl)
        4    0.000    0.000    0.000    0.000 client.py:497(_register_importexport_events)
        1    0.000    0.000    0.000    0.000 credentials.py:218(_create_process_provider)
        5    0.000    0.000    0.000    0.000 table.py:461(set_stream_specification)
        4    0.000    0.000    0.000    0.000 retryhandler.py:66(create_exponential_delay_function)
        2    0.000    0.000    0.000    0.000 responses.py:160(_make_template_id)
        4    0.000    0.000    0.000    0.000 mock.py:70(_is_instance_mock)
        8    0.000    0.000    0.000    0.000 {method 'cleanup' of 'ImagingEncoder' objects}
        4    0.000    0.000    0.000    0.000 credentials.py:381(get_deferred_property)
        1    0.000    0.000    0.000    0.000 credentials.py:352(__init__)
       13    0.000    0.000    0.000    0.000 conditions.py:319(reset)
        1    0.000    0.000    0.000    0.000 session.py:239(_register_response_parser_factory)
        1    0.000    0.000    0.000    0.000 preprocess.py:83(choose_grid_size)
        1    0.000    0.000    0.000    0.000 tokens.py:211(_load_sso_config)
        8    0.000    0.000    0.000    0.000 responses.py:168(validate_attributes_used)
        4    0.000    0.000    0.000    0.000 model.py:690(http_checksum_required)
        2    0.000    0.000    0.000    0.000 model.py:210(model)
        2    0.000    0.000    0.000    0.000 distutils_version.py:221(_cmp)
        2    0.000    0.000    0.000    0.000 model.py:480(batch_actions)
        8    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        4    0.000    0.000    0.000    0.000 responses.py:140(environment)
        4    0.000    0.000    0.000    0.000 model.py:431(protocols)
        1    0.000    0.000    0.000    0.000 session.py:244(_register_exceptions_factory)
        4    0.000    0.000    0.000    0.000 serialize.py:112(__init__)
        1    0.000    0.000    0.000    0.000 mock.py:1927(_patch_dict)
        1    0.000    0.000    0.000    0.000 session.py:188(_register_credential_provider)
       13    0.000    0.000    0.000    0.000 platform.py:968(uname)
        6    0.000    0.000    0.000    0.000 configparser.py:563(__init__)
        2    0.000    0.000    0.000    0.000 configparser.py:683(sections)
        8    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
        6    0.000    0.000    0.000    0.000 httpsession.py:235(__init__)
        4    0.000    0.000    0.000    0.000 _compression.py:12(_check_not_closed)
        1    0.000    0.000    0.000    0.000 mock.py:1993(_clear_dict)
        4    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
        4    0.000    0.000    0.000    0.000 model.py:694(http_checksum)
        8    0.000    0.000    0.000    0.000 {method 'flush' of '_io.BytesIO' objects}
        5    0.000    0.000    0.000    0.000 compat.py:271(get_tzinfo_options)
        4    0.000    0.000    0.000    0.000 client.py:810(_create_result)
       17    0.000    0.000    0.000    0.000 Image.py:549(im)
        4    0.000    0.000    0.000    0.000 model.py:659(request_compression)
       21    0.000    0.000    0.000    0.000 configprovider.py:907(__init__)
        4    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        4    0.000    0.000    0.000    0.000 model.py:655(operation_context_parameters)
        2    0.000    0.000    0.000    0.000 table.py:33(__init__)
       16    0.000    0.000    0.000    0.000 table.py:704(has_range_key)
        4    0.000    0.000    0.000    0.000 configprovider.py:1046(_get_endpoint_url_config_global)
        8    0.000    0.000    0.000    0.000 responses.py:427(<genexpr>)
        4    0.000    0.000    0.000    0.000 client.py:850(_pick_region_values)
        8    0.000    0.000    0.000    0.000 Image.py:327(preinit)
        2    0.000    0.000    0.000    0.000 responses_custom_registry.py:21(__init__)
        2    0.000    0.000    0.000    0.000 utils.py:190(_self_iterable)
        8    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.BytesIO' objects}
        8    0.000    0.000    0.000    0.000 responses.py:118(<genexpr>)
        4    0.000    0.000    0.000    0.000 model.py:686(endpoint)
        5    0.000    0.000    0.000    0.000 hooks.py:403(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1196(__init__)
        8    0.000    0.000    0.000    0.000 models.py:351(size)
        8    0.000    0.000    0.000    0.000 responses.py:128(<genexpr>)
        4    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       10    0.000    0.000    0.000    0.000 visitor.py:84(__init__)
        8    0.000    0.000    0.000    0.000 utils.py:50(lazy_call)
       10    0.000    0.000    0.000    0.000 utils.py:62(inject_attribute)
        4    0.000    0.000    0.000    0.000 model.py:663(auth)
       12    0.000    0.000    0.000    0.000 action.py:186(__init__)
        8    0.000    0.000    0.000    0.000 comparisons.py:154(__init__)
        8    0.000    0.000    0.000    0.000 httpchecksum.py:82(__init__)
        5    0.000    0.000    0.000    0.000 session.py:1219(register_component)
        4    0.000    0.000    0.000    0.000 model.py:677(unsigned_payload)
        1    0.000    0.000    0.000    0.000 credentials.py:366(_normalize)
        8    0.000    0.000    0.000    0.000 responses.py:158(validate_put_has_gsi_keys_set_to_none)
        4    0.000    0.000    0.000    0.000 model.py:667(auth_type)
        4    0.000    0.000    0.000    0.000 {function DecompressReader.close at 0x7fd9f471f2e0}
       12    0.000    0.000    0.000    0.000 models.py:1921(initialize_service_roles)
        4    0.000    0.000    0.000    0.000 signers.py:752(add_generate_presigned_url)
        6    0.000    0.000    0.000    0.000 _request_methods.py:51(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:982(registered)
